kind,ref_idx,depth,objectRad,dist,center_frame,snr,duration,RickerDetector@MeanSubtract|T1|peak,RickerDetector@MeanSubtract|T1|frame,RickerDetector@MeanSubtract|joint|peak,RickerDetector@MeanSubtract|joint|frame,RickerDetector@MedianDivide|T1|peak,RickerDetector@MedianDivide|T1|frame,RickerDetector@MedianDivide|joint|peak,RickerDetector@MedianDivide|joint|frame,RickerDetector@HighPass|T1|peak,RickerDetector@HighPass|T1|frame,RickerDetector@HighPass|joint|peak,RickerDetector@HighPass|joint|frame,RickerDetector@Bandpass|T1|peak,RickerDetector@Bandpass|T1|frame,RickerDetector@Bandpass|joint|peak,RickerDetector@Bandpass|joint|frame,RickerDetector@Whiten|T1|peak,RickerDetector@Whiten|T1|frame,RickerDetector@Whiten|joint|peak,RickerDetector@Whiten|joint|frame,BoxDetector@MeanSubtract|T1|peak,BoxDetector@MeanSubtract|T1|frame,BoxDetector@MeanSubtract|joint|peak,BoxDetector@MeanSubtract|joint|frame,BoxDetector@MedianDivide|T1|peak,BoxDetector@MedianDivide|T1|frame,BoxDetector@MedianDivide|joint|peak,BoxDetector@MedianDivide|joint|frame,BoxDetector@HighPass|T1|peak,BoxDetector@HighPass|T1|frame,BoxDetector@HighPass|joint|peak,BoxDetector@HighPass|joint|frame,BoxDetector@Bandpass|T1|peak,BoxDetector@Bandpass|T1|frame,BoxDetector@Bandpass|joint|peak,BoxDetector@Bandpass|joint|frame,BoxDetector@Whiten|T1|peak,BoxDetector@Whiten|T1|frame,BoxDetector@Whiten|joint|peak,BoxDetector@Whiten|joint|frame,MultiWidthRickerDetector@MeanSubtract|T1|peak,MultiWidthRickerDetector@MeanSubtract|T1|frame,MultiWidthRickerDetector@MeanSubtract|joint|peak,MultiWidthRickerDetector@MeanSubtract|joint|frame,MultiWidthRickerDetector@MedianDivide|T1|peak,MultiWidthRickerDetector@MedianDivide|T1|frame,MultiWidthRickerDetector@MedianDivide|joint|peak,MultiWidthRickerDetector@MedianDivide|joint|frame,MultiWidthRickerDetector@HighPass|T1|peak,MultiWidthRickerDetector@HighPass|T1|frame,MultiWidthRickerDetector@HighPass|joint|peak,MultiWidthRickerDetector@HighPass|joint|frame,MultiWidthRickerDetector@Bandpass|T1|peak,MultiWidthRickerDetector@Bandpass|T1|frame,MultiWidthRickerDetector@Bandpass|joint|peak,MultiWidthRickerDetector@Bandpass|joint|frame,MultiWidthRickerDetector@Whiten|T1|peak,MultiWidthRickerDetector@Whiten|T1|frame,MultiWidthRickerDetector@Whiten|joint|peak,MultiWidthRickerDetector@Whiten|joint|frame,FresnelMatchedFilterDetector@MeanSubtract|T1|peak,FresnelMatchedFilterDetector@MeanSubtract|T1|frame,FresnelMatchedFilterDetector@MeanSubtract|joint|peak,FresnelMatchedFilterDetector@MeanSubtract|joint|frame,FresnelMatchedFilterDetector@MedianDivide|T1|peak,FresnelMatchedFilterDetector@MedianDivide|T1|frame,FresnelMatchedFilterDetector@MedianDivide|joint|peak,FresnelMatchedFilterDetector@MedianDivide|joint|frame,FresnelMatchedFilterDetector@HighPass|T1|peak,FresnelMatchedFilterDetector@HighPass|T1|frame,FresnelMatchedFilterDetector@HighPass|joint|peak,FresnelMatchedFilterDetector@HighPass|joint|frame,FresnelMatchedFilterDetector@Bandpass|T1|peak,FresnelMatchedFilterDetector@Bandpass|T1|frame,FresnelMatchedFilterDetector@Bandpass|joint|peak,FresnelMatchedFilterDetector@Bandpass|joint|frame,FresnelMatchedFilterDetector@Whiten|T1|peak,FresnelMatchedFilterDetector@Whiten|T1|frame,FresnelMatchedFilterDetector@Whiten|joint|peak,FresnelMatchedFilterDetector@Whiten|joint|frame,NormalizedSNRDetector@MeanSubtract|T1|peak,NormalizedSNRDetector@MeanSubtract|T1|frame,NormalizedSNRDetector@MeanSubtract|joint|peak,NormalizedSNRDetector@MeanSubtract|joint|frame,NormalizedSNRDetector@MedianDivide|T1|peak,NormalizedSNRDetector@MedianDivide|T1|frame,NormalizedSNRDetector@MedianDivide|joint|peak,NormalizedSNRDetector@MedianDivide|joint|frame,NormalizedSNRDetector@HighPass|T1|peak,NormalizedSNRDetector@HighPass|T1|frame,NormalizedSNRDetector@HighPass|joint|peak,NormalizedSNRDetector@HighPass|joint|frame,NormalizedSNRDetector@Bandpass|T1|peak,NormalizedSNRDetector@Bandpass|T1|frame,NormalizedSNRDetector@Bandpass|joint|peak,NormalizedSNRDetector@Bandpass|joint|frame,NormalizedSNRDetector@Whiten|T1|peak,NormalizedSNRDetector@Whiten|T1|frame,NormalizedSNRDetector@Whiten|joint|peak,NormalizedSNRDetector@Whiten|joint|frame
inject,972,0.2961081642028851,1474.6808189546718,35.76721159376189,921,6.194710454265009,32.0,3.7610733795237654,40,3.7610733795237654,40,4.122279677287662,40,4.122279677287662,40,4.180907983292228,624,4.180907983292228,624,4.300422185918266,624,4.300422185918266,624,0.36220533996139226,576,0.36220533996139226,576,4.089262067243539,1177,4.089262067243539,1177,4.404834471340714,703,4.404834471340714,703,3.881236354830745,921,3.881236354830745,921,3.927556698962767,2395,3.927556698962767,2395,0.43259798495720325,697,0.43259798495720325,697,4.258168117384317,2046,4.258168117384317,2046,4.496827485813711,2046,4.496827485813711,2046,4.374966651849038,624,4.374966651849038,624,4.854962951903718,500,4.854962951903718,500,0.44680615984818806,476,0.44680615984818806,476,4.305029910010046,300,4.305029910010046,300,4.508629739525121,921,4.508629739525121,921,4.403611435453631,921,4.403611435453631,921,4.498492006700883,921,4.498492006700883,921,0.4763941599561456,889,0.4763941599561456,889,3.1482022468847974,769,3.1482022468847974,769,3.405613565203612,769,3.405613565203612,769,3.3154675846677435,769,3.3154675846677435,769,3.121773260738673,769,3.121773260738673,769,0.42627310865191226,1400,0.42627310865191226,1400
inject,1098,0.25389219740955005,464.1583914146256,44.616377078144765,1520,2.7018201236205863,32.0,3.3568276245647044,2169,3.3568276245647044,2169,3.9127355511809103,84,3.9127355511809103,84,4.012015116237376,2169,4.012015116237376,2169,3.7334190810491954,2168,3.7334190810491954,2168,0.3587209593311519,2120,0.3587209593311519,2120,4.405141944102605,2066,4.405141944102605,2066,4.307797725557723,84,4.307797725557723,84,3.3856657420847145,84,3.3856657420847145,84,3.462044014383077,1943,3.462044014383077,1943,0.4126509539739695,1000,0.4126509539739695,1000,4.492893244440152,1152,4.492893244440152,1152,4.546599279648147,90,4.546599279648147,90,4.216652101283552,2169,4.216652101283552,2169,4.169444793544229,1942,4.169444793544229,1942,0.43504084587530806,666,0.43504084587530806,666,5.885932026392071,2070,5.885932026392071,2070,6.375148288091803,2155,6.375148288091803,2155,4.635284519910951,1936,4.635284519910951,1936,4.822162013449498,4,4.822162013449498,4,0.49190959721665317,2335,0.49190959721665317,2335,3.5835418235096808,1110,3.5835418235096808,1110,3.7855988182558877,1110,3.7855988182558877,1110,3.759328623865629,1110,3.759328623865629,1110,3.8394615585708634,1207,3.8394615585708634,1207,0.40628386606862055,1110,0.40628386606862055,1110
inject,874,0.4710479659690715,760.8518651283282,44.72423919258031,1365,3.3856912684136766,32.0,4.367574199831407,284,4.367574199831407,284,4.553550247775458,283,4.553550247775458,283,4.582340251413066,284,4.582340251413066,284,4.288582206666879,283,4.288582206666879,283,0.41632704961230116,235,0.41632704961230116,235,4.649160686514157,794,4.649160686514157,794,5.03556841123542,515,5.03556841123542,515,4.193264379283174,283,4.193264379283174,283,4.022070910604956,817,4.022070910604956,817,0.4981541592409425,2106,0.4981541592409425,2106,4.9344274097532255,1632,4.9344274097532255,1632,5.0779634386796335,514,5.0779634386796335,514,4.751940026095065,283,4.751940026095065,283,5.41549699190897,227,5.41549699190897,227,0.526294359390929,0,0.526294359390929,0,5.091027466749618,1610,5.091027466749618,1610,5.315161576580375,1632,5.315161576580375,1632,4.720492159076788,227,4.720492159076788,227,5.087746619504644,227,5.087746619504644,227,0.5660329545470106,2079,0.5660329545470106,2079,3.0962239257438604,1640,3.0962239257438604,1640,3.262290618200579,185,3.262290618200579,185,3.0963183051079897,185,3.0963183051079897,185,3.1624354796721046,1594,3.1624354796721046,1594,0.47304240164504857,2109,0.47304240164504857,2109
inject,863,0.022668729549780053,414.18860281104674,34.47924454630069,790,6.821798366650984,33.0,4.265684662033672,2356,4.265684662033672,2356,4.139201710976783,2356,4.139201710976783,2356,4.714797074881531,2356,4.714797074881531,2356,4.294369527621431,1166,4.294369527621431,1166,0.42459677206516133,2308,0.42459677206516133,2308,4.629128177763269,2357,4.629128177763269,2357,4.7963025024422965,2357,4.7963025024422965,2357,4.670922803442908,2357,4.670922803442908,2357,4.399581236749107,2357,4.399581236749107,2357,0.48206076812842724,2351,0.48206076812842724,2351,4.265684662033672,2356,4.265684662033672,2356,4.499687118690172,766,4.499687118690172,766,4.714797074881531,2356,4.714797074881531,2356,4.797395311594297,2357,4.797395311594297,2357,0.4489560709606307,714,0.4489560709606307,714,5.56748748286206,1730,5.56748748286206,1730,5.806721956178604,1730,5.806721956178604,1730,4.814275071176543,2357,4.814275071176543,2357,4.944501922750794,2357,4.944501922750794,2357,0.5383573541394929,1698,0.5383573541394929,1698,3.338877338817812,2357,3.338877338817812,2357,3.4990050928896363,768,3.4990050928896363,768,3.347174311951004,2357,3.347174311951004,2357,3.5762815178192673,2326,3.5762815178192673,2326,0.3784540872139347,2,0.3784540872139347,2
inject,107,0.11130783801250121,385.56285434695405,40.29230924370391,1847,4.907479160339508,32.0,3.9472959870809348,1573,3.9472959870809348,1573,4.442872899246593,2357,4.442872899246593,2357,4.9722248842425865,1573,4.9722248842425865,1573,4.682796963196985,1573,4.682796963196985,1573,0.3663916610200278,2309,0.3663916610200278,2309,4.448943108522821,1531,4.448943108522821,1531,4.664308634873167,1531,4.664308634873167,1531,4.013572154136208,523,4.013572154136208,523,4.007513952183524,523,4.007513952183524,523,0.4176184737271279,2104,0.4176184737271279,2104,4.362216017926064,522,4.362216017926064,522,4.676885902825185,2357,4.676885902825185,2357,5.0721154602335465,1574,5.0721154602335465,1574,4.928913958533651,522,4.928913958533651,522,0.4987397243273675,1558,0.4987397243273675,1558,5.87995682563272,1537,5.87995682563272,1537,6.136758388181495,1537,6.136758388181495,1537,4.634819293352643,433,4.634819293352643,433,4.380595283361552,332,4.380595283361552,332,0.46672799367389767,2078,0.46672799367389767,2078,3.838364541970009,1530,3.838364541970009,1530,4.05206113310832,1530,4.05206113310832,1530,3.2639929491352055,1530,3.2639929491352055,1530,3.512514500330786,795,3.512514500330786,795,0.4806413948174928,437,0.4806413948174928,437
inject,786,0.6891983661545756,1786.950802832034,39.679443077298934,2089,6.792253108740554,32.0,8.251028884825034,2089,8.251028884825034,2089,8.873357814010506,2089,8.873357814010506,2089,8.791679878205953,2089,8.791679878205953,2089,8.629456211368678,2089,8.629456211368678,2089,0.7740445882151307,2041,0.7740445882151307,2041,8.650480641474177,2089,8.650480641474177,2089,9.566295413394071,2089,9.566295413394071,2089,7.653085955398799,2089,7.653085955398799,2089,7.424897477100437,2089,7.424897477100437,2089,0.698190583649461,2083,0.698190583649461,2083,8.506099169083503,2089,8.506099169083503,2089,9.138616586705139,2089,9.138616586705139,2089,9.081401330816593,2089,9.081401330816593,2089,9.337158047541752,2089,9.337158047541752,2089,0.7964564850741153,2049,0.7964564850741153,2049,9.174383715090405,2089,9.174383715090405,2089,10.143359516562505,2089,10.143359516562505,2089,8.172081692385143,2089,8.172081692385143,2089,7.897703815021988,2089,7.897703815021988,2089,0.8014572452658737,2057,0.8014572452658737,2057,4.4702308067053576,2088,4.4702308067053576,2088,4.907451316586712,2088,4.907451316586712,2088,4.062339431521064,2088,4.062339431521064,2088,4.19490795702665,1061,4.19490795702665,1061,0.528330585768118,2200,0.528330585768118,2200
inject,897,0.07672058396313741,514.081697498978,42.45628196708118,1662,1.1600099701995388,32.0,4.1866813077551255,2172,4.1866813077551255,2172,4.584873549332262,330,4.584873549332262,330,4.478822356810518,2172,4.478822356810518,2172,3.7742169264955265,128,3.7742169264955265,128,0.3817650332424652,1937,0.3817650332424652,1937,3.556161602685342,2171,3.556161602685342,2171,4.937267060678507,242,4.937267060678507,242,3.356960755117489,1330,3.356960755117489,1330,3.4690908739496633,1303,3.4690908739496633,1303,0.3668198280981993,1857,0.3668198280981993,1857,4.776389037060062,2172,4.776389037060062,2172,5.533954577628223,253,5.533954577628223,253,4.902707709810675,2173,4.902707709810675,2173,4.247948355108657,799,4.247948355108657,799,0.44955031090031006,2122,0.44955031090031006,2122,4.401100659534265,1908,4.401100659534265,1908,7.532999735282495,283,7.532999735282495,283,3.864817992960965,2172,3.864817992960965,2172,3.8637559178751477,799,3.8637559178751477,799,0.44005007338588126,2292,0.44005007338588126,2292,3.2552476454885597,334,3.2552476454885597,334,4.91546883403977,334,4.91546883403977,334,3.4695816978188123,1946,3.4695816978188123,1946,3.1187504996852593,1985,3.1187504996852593,1985,0.42772502756370306,334,0.42772502756370306,334
inject,227,0.7611691012451678,1629.8654756512185,35.014776870179105,1660,8.174845463258569,33.0,9.760819608356183,1659,9.760819608356183,1659,10.281221270539767,1659,10.281221270539767,1659,9.967595770133967,1659,9.967595770133967,1659,8.775897392477374,1660,8.775897392477374,1660,0.8603769630013831,1611,0.8603769630013831,1611,11.579422625340465,1661,11.579422625340465,1661,12.364050012696696,1661,12.364050012696696,1661,10.59815275230967,1661,10.59815275230967,1661,9.79425247349564,1660,9.79425247349564,1660,1.004056384650941,1655,1.004056384650941,1655,10.83950515237873,1660,10.83950515237873,1660,11.43572254378092,1660,11.43572254378092,1660,11.171797193869445,1660,11.171797193869445,1660,11.531968982008735,1660,11.531968982008735,1660,0.9976190606338744,1628,0.9976190606338744,1628,11.98493808351302,1660,11.98493808351302,1660,12.788811726396714,1660,12.788811726396714,1660,11.01753642877377,1660,11.01753642877377,1660,10.454013344455102,1660,10.454013344455102,1660,1.060363208529899,1628,1.060363208529899,1628,6.220843063448519,1660,6.220843063448519,1660,6.6275325869605215,1660,6.6275325869605215,1660,5.84641872552317,1660,5.84641872552317,1660,5.430187706765787,1660,5.430187706765787,1660,0.4201071215482989,2305,0.4201071215482989,2305
inject,884,0.1753191191540634,920.3192045395838,42.01950630017189,2089,5.472903915585764,32.0,4.332142503500359,1093,4.332142503500359,1093,4.513400435145077,1093,4.513400435145077,1093,4.976891898562907,1094,4.976891898562907,1094,5.1307711297437955,5,5.1307711297437955,5,0.46531116482159146,1046,0.46531116482159146,1046,4.038910570710809,1553,4.038910570710809,1553,4.361918343327071,1553,4.361918343327071,1553,4.440076417583629,1095,4.440076417583629,1095,5.589006437143791,5,5.589006437143791,5,0.4468147501301814,1089,0.4468147501301814,1089,4.867998497044062,1093,4.867998497044062,1093,5.073514892576802,1093,5.073514892576802,1093,5.464383104231272,1093,5.464383104231272,1093,5.184630683616246,1343,5.184630683616246,1343,0.5790423473177682,1335,0.5790423473177682,1335,4.216615018600699,1552,4.216615018600699,1552,4.566159514784788,1552,4.566159514784788,1552,4.177971513375274,761,4.177971513375274,761,5.712895155874165,5,5.712895155874165,5,0.46470887932149035,1320,0.46470887932149035,1320,3.6178218135950106,1343,3.6178218135950106,1343,3.6197159570218744,1343,3.6197159570218744,1343,3.8186634241500834,1343,3.8186634241500834,1343,4.020365908718862,5,4.020365908718862,5,0.4920235468926531,1343,0.4920235468926531,1343
inject,946,0.08397363447614714,428.5034146150048,43.71335583416358,1883,3.783045394211303,32.0,3.9244046574478024,867,3.9244046574478024,867,4.002895449519947,867,4.002895449519947,867,4.5744254649582325,867,4.5744254649582325,867,4.316879270847413,867,4.316879270847413,867,0.36752132951826694,819,0.36752132951826694,819,3.428475888167008,1625,3.428475888167008,1625,3.4339388593511253,1866,3.4339388593511253,1866,3.5183979499733935,869,3.5183979499733935,869,3.581364650110019,869,3.581364650110019,869,0.3700330683670639,1289,0.3700330683670639,1289,3.9244046574478024,867,3.9244046574478024,867,4.002895449519947,867,4.002895449519947,867,4.5744254649582325,867,4.5744254649582325,867,4.390427214811287,287,4.390427214811287,287,0.4215922070076992,2275,0.4215922070076992,2275,4.109235731278354,2085,4.109235731278354,2085,4.173792956511412,2085,4.173792956511412,2085,3.820603445779661,869,3.820603445779661,869,4.368141386175442,6,4.368141386175442,6,0.49342556933907605,2053,0.49342556933907605,2053,3.055202261612742,403,3.055202261612742,403,3.142452606837794,403,3.142452606837794,403,3.0656405230158,1013,3.0656405230158,1013,3.2562954384314797,610,3.2562954384314797,610,0.4141766565708075,1297,0.4141766565708075,1297
inject,162,0.3240407192095527,1784.8538936260422,43.355790739925695,1760,2.3898144869092794,32.0,4.693672527089418,1453,4.693672527089418,1453,4.0102681450026365,1453,4.0102681450026365,1453,4.9858315412338685,1453,4.9858315412338685,1453,4.499510261522677,1453,4.499510261522677,1453,0.4176562054847523,1405,0.4176562054847523,1405,4.558228100148235,695,4.558228100148235,695,4.636359038308137,695,4.636359038308137,695,3.880096072690969,1453,3.880096072690969,1453,3.50892193422417,2245,3.50892193422417,2245,0.4385665469106836,689,0.4385665469106836,689,4.8033300946637025,1755,4.8033300946637025,1755,4.984094829982051,1755,4.984094829982051,1755,5.061862558264559,1453,5.061862558264559,1453,4.80062893792195,2244,4.80062893792195,2244,0.4545106118116724,2212,0.4545106118116724,2212,5.175180951587267,2037,5.175180951587267,2037,5.4134176121603765,2037,5.4134176121603765,2037,4.265302304634867,1453,4.265302304634867,1453,4.245443624756731,74,4.245443624756731,74,0.47606433812779525,42,0.47606433812779525,42,3.074852488166627,693,3.074852488166627,693,3.066309746743923,693,3.066309746743923,693,3.4983034943663287,887,3.4983034943663287,887,3.5585792134753773,1659,3.5585792134753773,1659,0.4332612821833781,1962,0.4332612821833781,1962
inject,772,0.741419380916682,1191.977506036072,40.3893579674282,575,5.772285855892979,32.0,7.070857657013707,574,7.070857657013707,574,7.083582328965292,574,7.083582328965292,574,6.914483916066851,574,6.914483916066851,574,6.7726149883990185,574,6.7726149883990185,574,0.6561969730226699,526,0.6561969730226699,526,7.866534187149059,575,7.866534187149059,575,8.264313687432217,575,8.264313687432217,575,7.722185414503242,575,7.722185414503242,575,7.729414425007866,575,7.729414425007866,575,0.7501331655184966,569,0.7501331655184966,569,8.651835660107619,575,8.651835660107619,575,8.712136002296862,575,8.712136002296862,575,8.68101694362571,575,8.68101694362571,575,9.91532803520336,575,9.91532803520336,575,0.9029827106254777,551,0.9029827106254777,551,8.595333310230316,575,8.595333310230316,575,8.917428755833726,575,8.917428755833726,575,8.540366097218788,575,8.540366097218788,575,8.958566500524993,575,8.958566500524993,575,0.8795959065523494,543,0.8795959065523494,543,4.639747404330149,574,4.639747404330149,574,4.8174950751374075,574,4.8174950751374075,574,4.607004466741572,574,4.607004466741572,574,4.642185156009905,574,4.642185156009905,574,0.4697309245998765,1490,0.4697309245998765,1490
inject,640,0.4234482389165538,677.1484216750389,37.47314301091988,522,3.452306819968702,32.0,3.738130606230515,273,3.738130606230515,273,3.96026952045765,273,3.96026952045765,273,4.066468885244893,274,4.066468885244893,274,3.8786140760569707,1626,3.8786140760569707,1626,0.3690510823180457,635,0.3690510823180457,635,3.884295358261309,597,3.884295358261309,597,4.083834836806152,597,4.083834836806152,597,3.358827406885236,273,3.358827406885236,273,3.2816524595546226,2329,3.2816524595546226,2329,0.38290236754297785,678,0.38290236754297785,678,4.413088331294767,275,4.413088331294767,275,4.689429594763311,275,4.689429594763311,275,4.676318125553622,275,4.676318125553622,275,4.055231841848002,1715,4.055231841848002,1715,0.47951959015016166,780,0.47951959015016166,780,4.916813708047939,606,4.916813708047939,606,5.726614530787414,544,5.726614530787414,544,3.7347061529255074,1882,3.7347061529255074,1882,3.9574658283259248,1406,3.9574658283259248,1406,0.476306131184476,2106,0.476306131184476,2106,3.292184114742941,788,3.292184114742941,788,3.2770579340310584,788,3.2770579340310584,788,3.6633941529485026,788,3.6633941529485026,788,3.669458391050655,788,3.669458391050655,788,0.49488652429840685,788,0.49488652429840685,788
inject,1079,0.31279222690930375,1765.957758478465,34.155385597548005,1653,1.684933122208047,33.0,3.9084697347979915,1282,3.9084697347979915,1282,3.8930537235098757,1282,3.8930537235098757,1282,4.098052275121466,1282,4.098052275121466,1282,3.927870631715616,1281,3.927870631715616,1281,0.42363111697289574,1459,0.42363111697289574,1459,4.17895941113385,64,4.17895941113385,64,4.214830113917663,643,4.214830113917663,643,3.3683395801440996,1897,3.3683395801440996,1897,3.7080363733544535,1897,3.7080363733544535,1897,0.42080019755783066,58,0.42080019755783066,58,4.193440154540706,1467,4.193440154540706,1467,3.8930537235098757,1282,3.8930537235098757,1282,4.379183207554434,1467,4.379183207554434,1467,4.990533213125002,1467,4.990533213125002,1467,0.4775605020703001,445,0.4775605020703001,445,4.463194532017219,64,4.463194532017219,64,4.951492161451799,636,4.951492161451799,636,4.10499852570387,1896,4.10499852570387,1896,4.3735895620942005,64,4.3735895620942005,64,0.49310075879209925,23,0.49310075879209925,23,3.509173259922887,1956,3.509173259922887,1956,3.67656406255662,1956,3.67656406255662,1956,3.23014153853354,1956,3.23014153853354,1956,3.2580287839131827,461,3.2580287839131827,461,0.43339911868550324,1956,0.43339911868550324,1956
inject,1096,0.08596730231998684,680.5206220857756,40.2711554576798,1724,5.183090619561146,32.0,4.2620893026812485,2051,4.2620893026812485,2051,4.487606116858718,2051,4.487606116858718,2051,4.66087755882066,2051,4.66087755882066,2051,4.355912363092974,2080,4.355912363092974,2080,0.34686071225497905,603,0.34686071225497905,603,4.644244388049493,654,4.644244388049493,654,4.974851925947961,1106,4.974851925947961,1106,4.440929166137877,1553,4.440929166137877,1553,4.248475551752556,1553,4.248475551752556,1553,0.43102704061087094,199,0.43102704061087094,199,5.448336341074295,2050,5.448336341074295,2050,5.739985420074545,2050,5.739985420074545,2050,5.379340724661025,2051,5.379340724661025,2051,4.355912363092974,2080,4.355912363092974,2080,0.4276802835758166,423,0.4276802835758166,423,5.606717746530896,651,5.606717746530896,651,6.401020910863818,654,6.401020910863818,654,4.629935130123355,1553,4.629935130123355,1553,4.672991948775104,1553,4.672991948775104,1553,0.5487607544286902,1689,0.5487607544286902,1689,2.9749883321333312,892,2.9749883321333312,892,3.080040150051253,1106,3.080040150051253,1106,3.0922053784188104,2307,3.0922053784188104,2307,3.472025051756253,161,3.472025051756253,161,0.37449696229633966,892,0.37449696229633966,892
inject,304,0.08002579754931416,835.5763298473346,33.40390313561245,1828,1.4350052279521774,33.0,3.621352916958655,1623,3.621352916958655,1623,3.7665604353590143,2126,3.7665604353590143,2126,3.80286293177603,525,3.80286293177603,525,3.885981365904475,1275,3.885981365904475,1275,0.3871212107837785,1575,0.3871212107837785,1575,4.280346936347412,474,4.280346936347412,474,4.020545858576474,474,4.020545858576474,474,4.026037518076602,1347,4.026037518076602,1347,4.2960163570894965,1347,4.2960163570894965,1347,0.4926554574152432,1341,0.4926554574152432,1341,4.516938827969291,1347,4.516938827969291,1347,4.69133803335247,590,4.69133803335247,590,4.602113781805436,1347,4.602113781805436,1347,5.427937719161882,1347,5.427937719161882,1347,0.5767453510791729,1323,0.5767453510791729,1323,4.7794466568695935,462,4.7794466568695935,462,4.97336864024354,540,4.97336864024354,540,4.339590200885261,1347,4.339590200885261,1347,4.657158423033373,1347,4.657158423033373,1347,0.5356910258802938,1315,0.5356910258802938,1315,3.142732600566593,501,3.142732600566593,501,3.2532775637286786,501,3.2532775637286786,501,3.536710425492748,501,3.536710425492748,501,2.9463404642002975,2240,2.9463404642002975,2240,0.4681422505020905,501,0.4681422505020905,501
inject,133,0.3912599725981982,770.7355044214149,44.71816020525261,1434,6.533277668193141,32.0,4.6203343063123405,1454,4.6203343063123405,1454,4.833159129359231,1454,4.833159129359231,1454,4.563035016367597,2093,4.563035016367597,2093,4.822245496888727,897,4.822245496888727,897,0.40840083071139405,849,0.40840083071139405,849,5.25587551866974,1453,5.25587551866974,1453,5.6624674547338865,1453,5.6624674547338865,1453,4.394174892569002,1453,4.394174892569002,1453,4.523654465093936,898,4.523654465093936,898,0.5053272707958213,65,0.5053272707958213,65,5.240113592495959,897,5.240113592495959,897,5.377927338845244,897,5.377927338845244,897,5.319084558752392,897,5.319084558752392,897,6.131141033158274,897,6.131141033158274,897,0.52568017322761,865,0.52568017322761,865,5.1499012247778095,1453,5.1499012247778095,1453,5.556985746990658,1453,5.556985746990658,1453,4.380555117029567,610,4.380555117029567,610,4.876428252465846,1435,4.876428252465846,1435,0.5993637590935949,1537,0.5993637590935949,1537,3.742936720877448,793,3.742936720877448,793,4.12058895412364,966,4.12058895412364,966,3.890891554872508,181,3.890891554872508,181,4.1453850052771015,1094,4.1453850052771015,1094,0.5463076350133208,181,0.5463076350133208,181
inject,96,0.35142332755572736,1577.1092028099315,34.676891399380665,466,6.173703184851589,33.0,4.953277845184771,1270,4.953277845184771,1270,5.056616983000991,1270,5.056616983000991,1270,5.023469586059172,1271,5.023469586059172,1271,4.583256886089691,973,4.583256886089691,973,0.4546438731885029,419,0.4546438731885029,419,4.797709100012465,468,4.797709100012465,468,5.111606032312256,468,5.111606032312256,468,3.898295612206432,1271,3.898295612206432,1271,3.5043867912352096,1930,3.5043867912352096,1930,0.4483978495184496,462,0.4483978495184496,462,6.542426424515222,1270,6.542426424515222,1270,6.65013561058597,1270,6.65013561058597,1270,5.973319051066797,1271,5.973319051066797,1271,4.933312906071508,973,4.933312906071508,973,0.5716693875875217,2216,0.5716693875875217,2216,5.466711609540285,940,5.466711609540285,940,6.169780963666365,940,6.169780963666365,940,4.541323327860886,1270,4.541323327860886,1270,4.245592943075232,476,4.245592943075232,476,0.4899315076864235,436,0.4899315076864235,436,4.0621066849685254,1429,4.0621066849685254,1429,4.401949022357913,924,4.401949022357913,924,4.007106927464047,1429,4.007106927464047,1429,4.329373991781843,1429,4.329373991781843,1429,0.5452005700060613,2224,0.5452005700060613,2224
